epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
0,0.2831754363132733,0.9972771190162495,0.9976296722342118,0.9827586206896551,0.9813084112149533,0.991304347826087,0.9696969696969697,0.0004001584786053883,0.0,0.0004001584786053883,0.00020047543581616482,156.60683389008045,True,0.9686048626899719,0.9972771190162495,auroc,0,148.52571351919323,8.027993511408567
1,0.1051894810096831,0.9974527887571366,0.9978617559362932,0.9745762711864406,0.9719626168224299,1.0,0.9393939393939394,0.0008003169572107766,0.0004001584786053883,0.0008003169572107766,0.0006006339144215532,149.61841746140271,True,0.38327768445014954,0.9974527887571366,auroc,0,139.91396157070994,9.568470285274088
2,0.08321200464759944,0.9998243302591129,0.9998513563730953,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0009997255564791268,0.0008003169572107766,0.0009997255564791268,0.0009503296933533763,8625.00062284153,True,0.979125440120697,0.9998243302591129,auroc,0,8617.13705657702,7.7672778237611055
3,0.06478314875708063,0.9989459815546772,0.9991426612669893,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009975383097999575,0.0009997255564791268,0.0009975383097999575,0.000998811604260913,134.75460461899638,False,0.760280191898346,0.9998243302591129,auroc,1,126.81840322446078,7.936197366565466
4,0.05854853216350069,0.9995608256477821,0.9996225116816119,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0009931755453461532,0.0009975383097999575,0.0009931755453461532,0.0009955332504161774,136.78371634334326,False,0.12627561390399933,0.9998243302591129,auroc,2,128.69008290860802,8.093629367649555
5,0.05242726510243103,1.0,1.0,1.0,1.0,1.0,1.0,0.0009866563395816343,0.0009931755453461532,0.0009866563395816343,0.000990088146045967,137.18855176772922,True,0.9485069513320923,1.0,auroc,0,129.15605084318668,7.967138412408531
6,0.05336707433222304,0.9997364953886693,0.9997757420063658,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0009780091981465453,0.0009866563395816343,0.0009780091981465453,0.000982500100214044,138.9844550769776,False,0.8721979260444641,1.0,auroc,1,131.1053507849574,7.879100143909454
7,0.04787104825067361,0.9999121651295565,0.9999250374812593,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009672719312145377,0.0009780091981465453,0.0009672719312145377,0.0009728022921314494,139.1730145998299,False,0.6340509057044983,1.0,auroc,2,131.01141944061965,8.161590711213648
8,0.04062893970259742,0.9998243302591129,0.9998513563730953,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0009544914881653907,0.0009672719312145377,0.0009544914881653907,0.0009610371260783027,137.66482117865235,False,0.9926614761352539,1.0,auroc,3,129.77421471197158,7.890602940693498
9,0.04257457406498667,0.9989459815546772,0.9991162454857521,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,0.0009397237522958746,0.0009544914881653907,0.0009397237522958746,0.0009472560459883997,142.16619029734284,False,0.9989317059516907,1.0,auroc,4,133.96261283848435,8.203574853949249
10,0.03826541520025821,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0009230332964664959,0.0009397237522958746,0.0009230332964664959,0.000931519310507353,134.17998158931732,False,0.7457009553909302,1.0,auroc,5,126.3962656762451,7.783712537959218
11,0.033113880444198183,0.9996486605182257,0.9997077091706246,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0009044931007525736,0.0009230332964664959,0.0009044931007525736,0.0009138957295078491,131.26499049458653,False,0.9650708436965942,1.0,auroc,6,123.5101285725832,7.754859168082476
12,0.03154958974510099,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0008841842333342392,0.0009044931007525736,0.0008841842333342392,0.0008944623632141198,131.15250001475215,False,0.9558167457580566,1.0,auroc,7,123.3748174207285,7.777679537422955
13,0.026355301550275986,0.9963987703118138,0.9969920061824594,0.9702127659574468,0.9672897196261683,0.991304347826087,0.9393939393939394,0.0008621954960206817,0.0008841842333342392,0.0008621954960206817,0.0008733041852512311,131.35746395774186,False,0.5080711245536804,1.0,auroc,8,123.5810667835176,7.776394167914987
14,0.029535539572802604,0.9992094861660079,0.999325215025036,0.9871244635193133,0.985981308411215,1.0,0.9696969696969697,0.0008386230359586137,0.0008621954960206817,0.0008386230359586137,0.0008505137110925257,131.8360278038308,False,0.03273763135075569,1.0,auroc,9,124.061463823542,7.774560925550759
15,0.024554530046257825,0.9992973210364515,0.9994169186186262,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,0.0008135699252227817,0.0008386230359586137,0.0008135699252227817,0.0008261905935298549,131.9343388574198,False,0.943290114402771,1.0,auroc,10,124.14347500912845,7.790861253626645
