epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
0,0.3532758469710935,0.9912165129556434,0.992164012087192,0.9655172413793104,0.9626168224299065,0.9739130434782609,0.9494949494949495,0.0004,0.0,0.0004,0.00020062893081761006,1.1804976668208838,True,0.8250339031219482,0.9912165129556434,auroc,0,0.9946897104382515,0.14908205159008503
1,0.13781425534343383,0.9909530083443127,0.9924747461880185,0.9620253164556962,0.9579439252336449,0.991304347826087,0.9191919191919192,0.0008,0.0004,0.0008,0.00060062893081761,0.6992929689586163,False,0.5598103404045105,0.9912165129556434,auroc,1,0.6041190084069967,0.09517114609479904
2,0.10814069656643478,0.9987703118137901,0.9989329097074476,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,0.000999726628670463,0.0008,0.000999726628670463,0.0009502684711294626,0.7170424740761518,True,0.04969947040081024,0.9987703118137901,auroc,0,0.5910230316221714,0.10023415088653564
3,0.10793038838654288,0.9985068072024593,0.9987181504227817,0.9829059829059829,0.9813084112149533,1.0,0.9595959595959596,0.0009975414512725057,0.000999726628670463,0.0009975414512725057,0.0009988124481371998,0.6820823047310114,False,0.5756374597549438,0.9987703118137901,auroc,1,0.5780013110488653,0.10407783649861813
4,0.07718131098670757,0.9977162933684673,0.9980604855532813,0.9787234042553191,0.9766355140186916,1.0,0.9494949494949495,0.0009931806517013613,0.0009975414512725057,0.0009931806517013613,0.0009955348452557284,0.6936298850923777,False,0.9983396530151367,0.9987703118137901,auroc,2,0.5905472114682198,0.10307898744940758
5,0.07890273198637666,0.9991216512955643,0.9992753623188403,0.9912280701754386,0.9906542056074766,0.9826086956521739,1.0,0.000986663298624003,0.0009931806517013613,0.000986663298624003,0.0009900903945786255,0.7174522615969181,True,0.3719213306903839,0.9991216512955643,auroc,0,0.5910492707043886,0.09622361324727535
6,0.07165005750684712,0.9992973210364514,0.9994045538083898,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009780178907671788,0.000986663298624003,0.0009780178907671788,0.000982502903303429,0.7165089230984449,True,0.9008468985557556,0.9992973210364514,auroc,0,0.588850500062108,0.09723684005439281
7,0.06188593370951243,0.9992973210364514,0.9993928970739907,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0009672822322997304,0.0009780178907671788,0.0009672822322997304,0.0009728055495989426,0.6994803082197905,False,0.48777827620506287,0.9992973210364514,auroc,1,0.5949847865849733,0.10448826663196087
8,0.06761636568157225,0.9996486605182258,0.9996968560736943,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009545032675245813,0.0009672822322997304,0.0009545032675245813,0.0009610407375255458,0.7310496177524328,True,0.01860968768596649,0.9996486605182258,auroc,0,0.5608794018626213,0.09250631183385849
9,0.05373540247384892,0.9994729907773385,0.9995488760343175,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0009397368756032445,0.0009545032675245813,0.0009397368756032445,0.0009472599116130245,0.6720871198922396,False,0.6872695088386536,0.9996486605182258,auroc,1,0.5772802084684372,0.09480414725840092
10,0.0500920422271966,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0009230476262104677,0.0009397368756032445,0.0009230476262104677,0.0009315233319067352,0.68372642993927,True,0.523745059967041,1.0,auroc,0,0.5618359632790089,0.09517215751111507
11,0.05064416479659062,0.9978041282389108,0.998223605572117,0.9824561403508771,0.9813084112149533,0.9739130434782609,0.98989898989899,0.0009045084971874737,0.0009230476262104677,0.0009045084971874737,0.000913899810465757,0.6539930999279022,False,0.8875141739845276,1.0,auroc,1,0.5617334432899952,0.09225571900606155
12,0.048089755627102625,0.9992973210364514,0.9994084660796198,0.9868995633187773,0.985981308411215,0.9826086956521739,0.98989898989899,0.0008842005554284296,0.0009045084971874737,0.0008842005554284296,0.0008944664104652653,0.6598186045885086,False,0.937166154384613,1.0,auroc,2,0.5654416587203741,0.09437417984008789
13,0.042909182032823574,0.9996486605182258,0.9997033097305437,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,0.0008622126023955446,0.0008842005554284296,0.0008622126023955446,0.0008733081092188759,0.6681886296719313,False,0.6401162147521973,1.0,auroc,3,0.5733924489468336,0.09479233622550964
14,0.04813511692241578,0.9998243302591129,0.9998513563730952,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0008386407858128706,0.0008622126023955446,0.0008386407858128706,0.0008505174265944725,0.6622060257941484,False,0.27687588334083557,1.0,auroc,4,0.56820516474545,0.0939982533454895
15,0.04370260956889727,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0008135881792367685,0.0008386407858128706,0.0008135881792367685,0.0008261940204483665,0.6659427434206009,False,0.5024687051773071,1.0,auroc,5,0.571585102006793,0.09435431472957134
16,0.03978616214535234,0.9986824769433466,0.9989011223909259,0.9824561403508771,0.9813084112149533,0.9739130434782609,0.98989898989899,0.0007871643313414718,0.0008135881792367685,0.0007871643313414718,0.0008004442508468469,0.6643846780061722,False,0.012918107211589813,1.0,auroc,6,0.5697109829634428,0.09467031061649323
17,0.029685083210560546,0.9998243302591129,0.9998500749625188,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0007594847868906076,0.0007871643313414718,0.0007594847868906076,0.0007733807149806727,0.6671468932181597,False,0.6408855319023132,1.0,auroc,7,0.5722300354391336,0.09491411969065666
18,0.035299273894743924,0.9989459815546773,0.9990742280338402,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,0.000730670581489344,0.0007594847868906076,0.000730670581489344,0.0007451217548062072,0.678391681984067,False,0.8504393696784973,1.0,auroc,8,0.582885816693306,0.09550312161445618
