epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
0,0.2917526503139646,0.9938515590689504,0.994240035883958,0.9745762711864406,0.9719626168224299,1.0,0.9393939393939394,0.0004001584786053883,0.0,0.0004001584786053883,0.00020047543581616482,3.634884351864457,True,0.12872296571731567,0.9938515590689504,auroc,0,3.2831308636814356,0.2983917370438576
1,0.14587522339546075,0.9991216512955643,0.9992538736539613,0.9868995633187773,0.985981308411215,0.9826086956521739,0.98989898989899,0.0008003169572107766,0.0004001584786053883,0.0008003169572107766,0.0006006339144215532,3.0471520852297544,True,0.9983115196228027,0.9991216512955643,auroc,0,2.765902003273368,0.2377113252878189
2,0.10628103914228038,0.997364953886693,0.9976427763001977,0.9871244635193133,0.985981308411215,1.0,0.9696969696969697,0.0009997255564791268,0.0008003169572107766,0.0009997255564791268,0.0009503296933533763,3.014529839158058,False,0.975231409072876,0.9991216512955643,auroc,1,2.7760022319853306,0.23852406814694405
3,0.06768348894501566,0.9999121651295565,0.9999250374812592,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009975383097999575,0.0009997255564791268,0.0009975383097999575,0.000998811604260913,3.1146408934146166,True,0.30577579140663147,0.9999121651295565,auroc,0,2.7809169720858335,0.24371102079749107
4,0.06027283341610011,0.9992094861660079,0.9993426079478744,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009931755453461532,0.0009975383097999575,0.0009931755453461532,0.0009955332504161774,2.9121729265898466,False,0.686867892742157,0.9999121651295565,auroc,1,2.6720063760876656,0.2401627041399479
5,0.048369068068931674,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0009866563395816343,0.0009931755453461532,0.0009866563395816343,0.000990088146045967,3.007547153159976,True,0.8077226281166077,1.0,auroc,0,2.7024663612246513,0.2556802723556757
6,0.04165629962779637,0.9998243302591129,0.9998494231145295,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009780091981465453,0.0009866563395816343,0.0009780091981465453,0.000982500100214044,2.9922961555421352,False,0.4105519652366638,1.0,auroc,1,2.7444490548223257,0.2478428017348051
7,0.04278943831790331,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0009672719312145377,0.0009780091981465453,0.0009672719312145377,0.0009728022921314494,2.9533743485808372,False,0.768905520439148,1.0,auroc,2,2.7035594433546066,0.2498091720044613
8,0.03571535112407741,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0009544914881653907,0.0009672719312145377,0.0009544914881653907,0.0009610371260783027,2.888544822111726,False,0.9974809288978577,1.0,auroc,3,2.6992923635989428,0.18924951367080212
9,0.03568975768953396,1.0,1.0,1.0,1.0,1.0,1.0,0.0009397237522958746,0.0009544914881653907,0.0009397237522958746,0.0009472560459883997,2.778883198276162,False,0.9466374516487122,1.0,auroc,4,2.568678107112646,0.21019775792956352
10,0.029051155026190646,1.0,1.0,1.0,1.0,1.0,1.0,0.0009230332964664959,0.0009397237522958746,0.0009230332964664959,0.000931519310507353,2.020070243626833,False,0.8742236495018005,1.0,auroc,5,1.8310395665466785,0.18902839347720146
11,0.029311390726200055,1.0,1.0,1.0,1.0,1.0,1.0,0.0009044931007525736,0.0009230332964664959,0.0009044931007525736,0.0009138957295078491,2.0931376200169325,False,0.9935024380683899,1.0,auroc,6,1.8874554838985205,0.20567936077713966
12,0.02561380280801879,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.0008841842333342392,0.0009044931007525736,0.0008841842333342392,0.0008944623632141198,2.214429546147585,False,0.9602605104446411,1.0,auroc,7,2.018717097118497,0.1957098450511694
13,0.030363983454083043,1.0,0.9999999999999997,1.0,1.0,1.0,1.0,0.0008621954960206817,0.0008841842333342392,0.0008621954960206817,0.0008733041852512311,2.3369123600423336,False,0.9971569776535034,1.0,auroc,8,2.1284859515726566,0.20842156931757927
14,0.02279695157309773,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0008386230359586137,0.0008621954960206817,0.0008386230359586137,0.0008505137110925257,2.4084814712405205,False,0.9941061735153198,1.0,auroc,9,2.2042066399008036,0.20427197590470314
15,0.023454613745901826,0.9998243302591129,0.9998494231145296,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0008135699252227817,0.0008386230359586137,0.0008135699252227817,0.0008261905935298549,2.4377797339111567,False,0.8000006675720215,1.0,auroc,10,2.2291746363043785,0.208601551130414
