epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
0,0.2924536092242596,0.997189284145806,0.9975987095094582,0.9783549783549783,0.9766355140186916,0.9826086956521739,0.9696969696969697,0.0004001336005344021,0.0,0.0004001336005344021,0.00020040080160320644,3.471862256526947,True,0.2126251459121704,0.997189284145806,auroc,0,3.173878114670515,0.24346634931862354
1,0.13249283367324813,0.9990338164251208,0.9992114636865431,0.9912280701754386,0.9906542056074766,0.9826086956521739,1.0,0.0008002672010688042,0.0004001336005344021,0.0008002672010688042,0.0006005344021376086,3.0082030966877937,True,0.997772753238678,0.9990338164251208,auroc,0,2.674266891553998,0.20424257218837738
2,0.11283985282627178,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0009997257248720195,0.0008002672010688042,0.0009997257248720195,0.0009502708633612238,2.919376904144883,True,0.9818199872970581,1.0,auroc,0,2.6595537327229977,0.2074606902897358
3,0.0839284323855538,0.9999121651295565,0.999925037481259,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009975388029093237,0.0009997257248720195,0.0009975388029093237,0.000998812276642304,2.5790033414959908,False,0.7595718502998352,1.0,auroc,1,2.3896942995488644,0.1893039047718048
4,0.06824275091459947,0.9997364953886694,0.999778924097273,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0009931763467888243,0.0009975388029093237,0.0009931763467888243,0.0009955345774349587,2.7225050684064627,False,0.9978615641593933,1.0,auroc,2,2.535464085638523,0.1870330385863781
5,0.061450957871999945,0.9998243302591129,0.9998513563730953,0.9956331877729258,0.9953271028037384,0.991304347826087,1.0,0.0009866574317509784,0.0009931763467888243,0.0009866574317509784,0.0009900901077299587,3.1159663069993258,False,0.9913045167922974,1.0,auroc,3,2.873619681224227,0.24234092608094215
6,0.051653205731554026,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0009780105623511167,0.0009866574317509784,0.0009780105623511167,0.0009825026739716356,3.4860720951110125,False,0.9522800445556641,1.0,auroc,4,3.2452743239700794,0.2407936416566372
7,0.052416624330708726,0.9999121651295565,0.9999250374812592,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0009672735478206543,0.0009780105623511167,0.0009672735478206543,0.0009728054529116612,3.480451036244631,False,0.9821258783340454,1.0,auroc,5,3.246681120246649,0.23376487754285336
8,0.041508027328001816,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.000954493336742752,0.0009672735478206543,0.000954493336742752,0.0009610408465406514,3.48290971852839,False,0.9947636127471924,1.0,auroc,6,3.248969728127122,0.2339359149336815
9,0.04445608303561894,0.9994729907773386,0.9995620667926906,0.991304347826087,0.9906542056074766,0.991304347826087,0.98989898989899,0.0009397258117653182,0.000954493336742752,0.0009397258117653182,0.0009472602966815624,3.5693186447024345,False,0.966144859790802,1.0,auroc,7,3.3074473105371,0.2618646211922169
10,0.03603834827119198,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.0009230355452489947,0.0009397258117653182,0.0009230355452489947,0.0009315240600555913,3.445029228925705,False,0.9965805411338806,1.0,auroc,8,3.202345948666334,0.24268024414777756
11,0.0349895391544834,1.0,1.0,1.0,1.0,1.0,1.0,0.0009044955169185722,0.0009230355452489947,0.0009044955169185722,0.0009139009448041233,3.3833201620727777,False,0.9864110350608826,1.0,auroc,9,3.1459480337798595,0.23736790008842945
12,0.03921340428320349,0.9999121651295565,0.9999250374812595,0.9956709956709957,0.9953271028037384,1.0,0.98989898989899,0.0008841867947524349,0.0009044955169185722,0.0008841867947524349,0.0008944680096188068,3.4361991602927446,False,0.9939581155776978,1.0,auroc,10,3.1956912875175476,0.2405046448111534
