epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
0,0.29920130775532433,0.9974527887571366,0.99780831193454,0.9787234042553191,0.9766355140186916,1.0,0.9494949494949495,0.0004001336005344021,0.0,0.0004001336005344021,0.00020040080160320644,33.082506297156215,True,0.45536571741104126,0.9974527887571366,auroc,0,26.585790187120438,6.444845598191023
1,0.11447547052155882,0.999385155906895,0.9994815064824949,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0008002672010688042,0.0004001336005344021,0.0008002672010688042,0.0006005344021376086,31.446314377710223,True,0.8085826635360718,0.999385155906895,auroc,0,24.72838724218309,6.581492131575942
2,0.0910709275269744,0.9992973210364514,0.9993922220505334,0.9913793103448276,0.9906542056074766,1.0,0.9797979797979798,0.0009998524946972687,0.0008002672010688042,0.0009998524946972687,0.0009426376143093793,30.579463625326753,False,0.6235458850860596,0.999385155906895,auroc,1,24.859305841848254,5.720148915424943
3,0.06785863902667018,0.9975406236275801,0.9977988987852613,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009998302604453326,0.0009998524946972687,0.0009998302604453326,0.0009998408122405284,30.061561472713947,False,0.9531226754188538,0.999385155906895,auroc,2,24.720282500609756,5.341265827417374
4,0.06319951431791551,0.9978041282389108,0.9980512931036121,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.000999828819009182,0.0009998302604453326,0.000999828819009182,0.000999828819009182,21.68179869093001,False,0.9061694145202637,0.999385155906895,auroc,3,18.932877784594893,2.7489166278392076
5,0.06261462172573411,0.997979797979798,0.9981924821305871,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009998273714795578,0.000999828819009182,0.0009998273714795578,0.0009998273714795578,5.314565274864435,False,0.8623973727226257,0.999385155906895,auroc,4,4.793844822794199,0.5207160767167807
6,0.063991222638273,0.9978919631093545,0.9981065579400791,0.9868995633187773,0.985981308411215,0.9826086956521739,0.98989898989899,0.0009998273714795578,0.0009998273714795578,0.0009998273714795578,0.0009998273714795578,4.942154139280319,False,0.9552255272865295,0.999385155906895,auroc,5,4.4183325450867414,0.5238174349069595
7,0.06235804619716141,0.9978041282389108,0.9980512931036121,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009998273714795578,0.0009998273714795578,0.0009998273714795578,0.0009998273714795578,4.813286677002907,False,0.8866867423057556,0.999385155906895,auroc,6,4.264107326045632,0.5491738710552454
8,0.06332378123905541,0.9978919631093545,0.9981282333979437,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009998273714795578,0.0009998273714795578,0.0009998273714795578,0.0009998273714795578,4.737070059403777,False,0.9025939702987671,0.999385155906895,auroc,7,4.2300873305648565,0.5069792419672012
9,0.06230211775448292,0.9981554677206851,0.9983543897351372,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009998259178564783,0.0009998273714795578,0.0009998259178564783,0.0009998259178564783,3.6128830201923847,False,0.8463056683540344,0.999385155906895,auroc,8,3.1707934122532606,0.4420867506414652
10,0.06374929287900001,0.9981554677206851,0.9983543897351372,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009998259178564783,0.0009998259178564783,0.0009998259178564783,0.0009998259178564783,3.487080469727516,False,0.863791286945343,0.999385155906895,auroc,9,3.0545390620827675,0.4325382746756077
11,0.0632767748429311,0.9980676328502416,0.9982674332133983,0.987012987012987,0.985981308411215,0.991304347826087,0.9797979797979798,0.0009998259178564783,0.0009998259178564783,0.0009998259178564783,0.0009998259178564783,3.5368469078093767,False,0.8261438012123108,0.999385155906895,auroc,10,3.08369255438447,0.45315148681402206
