update,lr
919,9.998337285847246e-06
920,9.998310361256678e-06
921,9.99828322045326e-06
922,9.998255863438164e-06
923,9.998228290212573e-06
924,9.998200500777683e-06
925,9.998172495134692e-06
926,9.998144273284815e-06
927,9.998115835229271e-06
928,9.99808718096929e-06
929,9.998058310506112e-06
930,9.998029223840986e-06
931,9.99799992097517e-06
932,9.997970401909931e-06
933,9.997940666646547e-06
934,9.997910715186303e-06
935,9.997880547530494e-06
936,9.99785016368043e-06
937,9.997819563637419e-06
938,9.997788747402787e-06
939,9.99775771497787e-06
940,9.997726466364003e-06
941,9.997695001562546e-06
942,9.997663320574855e-06
943,9.997631423402302e-06
944,9.99759931004627e-06
945,9.99756698050814e-06
946,9.997534434789318e-06
947,9.997501672891208e-06
948,9.997468694815229e-06
949,9.997435500562807e-06
950,9.997402090135377e-06
951,9.997368463534385e-06
952,9.997334620761285e-06
953,9.997300561817543e-06
954,9.99726628670463e-06
955,9.99723179542403e-06
956,9.997197087977235e-06
957,9.997162164365746e-06
958,9.99712702459107e-06
959,9.997091668654736e-06
960,9.997056096558264e-06
961,9.997020308303199e-06
962,9.996984303891083e-06
963,9.996948083323482e-06
964,9.996911646601954e-06
965,9.996874993728083e-06
966,9.996838124703448e-06
967,9.996801039529647e-06
968,9.996763738208285e-06
969,9.996726220740972e-06
970,9.996688487129335e-06
971,9.996650537375003e-06
972,9.99661237147962e-06
973,9.996573989444839e-06
974,9.996535391272314e-06
975,9.996496576963716e-06
976,9.996457546520729e-06
977,9.996418299945038e-06
978,9.99637883723834e-06
979,9.996339158402343e-06
980,9.996299263438765e-06
981,9.996259152349329e-06
982,9.996218825135772e-06
983,9.996178281799838e-06
984,9.996137522343279e-06
985,9.99609654676786e-06
986,9.996055355075354e-06
987,9.99601394726754e-06
988,9.995972323346214e-06
989,9.995930483313172e-06
990,9.995888427170226e-06
991,9.995846154919195e-06
992,9.995803666561907e-06
993,9.9957609621002e-06
994,9.995718041535922e-06
995,9.995674904870929e-06
996,9.995631552107088e-06
997,9.995587983246273e-06
998,9.995544198290367e-06
999,9.995500197241269e-06
1000,9.99545598010088e-06
1001,9.99541154687111e-06
1002,9.995366897553885e-06
1003,9.995322032151132e-06
1004,9.995276950664796e-06
1005,9.995231653096826e-06
1006,9.995186139449183e-06
1007,9.995140409723831e-06
1008,9.995094463922751e-06
1009,9.995048302047932e-06
1010,9.995001924101368e-06
1011,9.994955330085065e-06
1012,9.994908520001043e-06
1013,9.994861493851323e-06
1014,9.994814251637938e-06
1015,9.994766793362936e-06
1016,9.994719119028366e-06
1017,9.994671228636292e-06
1018,9.994623122188787e-06
1019,9.994574799687929e-06
1020,9.99452626113581e-06
1021,9.99447750653453e-06
1022,9.994428535886196e-06
1023,9.994379349192927e-06
1024,9.994329946456852e-06
1025,9.994280327680109e-06
1026,9.99423049286484e-06
1027,9.994180442013204e-06
1028,9.994130175127367e-06
1029,9.9940796922095e-06
1030,9.994028993261789e-06
1031,9.993978078286428e-06
1032,9.993926947285618e-06
1033,9.99387560026157e-06
1034,9.993824037216505e-06
1035,9.993772258152656e-06
1036,9.99372026307226e-06
1037,9.99366805197757e-06
1038,9.99361562487084e-06
1039,9.993562981754339e-06
1040,9.993510122630346e-06
1041,9.993457047501148e-06
1042,9.993403756369037e-06
1043,9.993350249236322e-06
1044,9.993296526105317e-06
1045,9.993242586978345e-06
1046,9.993188431857739e-06
1047,9.993134060745841e-06
1048,9.993079473645005e-06
1049,9.993024670557591e-06
1050,9.992969651485968e-06
1051,9.99291441643252e-06
1052,9.992858965399634e-06
1053,9.992803298389709e-06
1054,9.992747415405153e-06
