update,lr
100,6.680026720106881e-07
101,6.74682698730795e-07
102,6.813627254509018e-07
103,6.880427521710086e-07
104,6.947227788911156e-07
105,7.014028056112226e-07
106,7.080828323313294e-07
107,7.147628590514364e-07
108,7.214428857715432e-07
109,7.2812291249165e-07
110,7.348029392117569e-07
111,7.414829659318639e-07
112,7.481629926519707e-07
113,7.548430193720775e-07
114,7.615230460921845e-07
115,7.682030728122913e-07
116,7.748830995323982e-07
117,7.81563126252505e-07
118,7.88243152972612e-07
119,7.949231796927188e-07
120,8.016032064128257e-07
121,8.082832331329326e-07
122,8.149632598530395e-07
123,8.216432865731463e-07
124,8.283233132932532e-07
125,8.350033400133601e-07
126,8.41683366733467e-07
127,8.483633934535738e-07
128,8.550434201736809e-07
129,8.617234468937877e-07
130,8.684034736138946e-07
131,8.750835003340014e-07
132,8.817635270541084e-07
133,8.884435537742152e-07
134,8.95123580494322e-07
135,9.01803607214429e-07
136,9.084836339345359e-07
137,9.151636606546427e-07
138,9.218436873747495e-07
139,9.285237140948565e-07
140,9.352037408149633e-07
141,9.418837675350702e-07
142,9.485637942551772e-07
143,9.55243820975284e-07
144,9.619238476953908e-07
145,9.686038744154976e-07
146,9.752839011356046e-07
147,9.819639278557114e-07
148,9.886439545758184e-07
149,9.953239812959252e-07
150,1.0020040080160322e-06
151,1.008684034736139e-06
152,1.0153640614562458e-06
153,1.0220440881763529e-06
154,1.0287241148964597e-06
155,1.0354041416165665e-06
156,1.0420841683366733e-06
157,1.0487641950567803e-06
158,1.0554442217768873e-06
159,1.062124248496994e-06
160,1.068804275217101e-06
161,1.0754843019372079e-06
162,1.0821643286573147e-06
163,1.0888443553774215e-06
164,1.0955243820975285e-06
165,1.1022044088176353e-06
166,1.108884435537742e-06
167,1.1155644622578491e-06
168,1.122244488977956e-06
169,1.128924515698063e-06
170,1.1356045424181697e-06
171,1.1422845691382767e-06
172,1.1489645958583835e-06
173,1.1556446225784903e-06
174,1.1623246492985973e-06
175,1.1690046760187041e-06
176,1.175684702738811e-06
177,1.182364729458918e-06
178,1.1890447561790248e-06
179,1.1957247828991318e-06
180,1.2024048096192386e-06
181,1.2090848363393456e-06
182,1.2157648630594524e-06
183,1.2224448897795592e-06
184,1.229124916499666e-06
185,1.235804943219773e-06
186,1.2424849699398798e-06
187,1.2491649966599866e-06
188,1.2558450233800936e-06
189,1.2625250501002004e-06
190,1.2692050768203074e-06
191,1.2758851035404144e-06
192,1.282565130260521e-06
193,1.289245156980628e-06
194,1.295925183700735e-06
195,1.3026052104208416e-06
196,1.3092852371409486e-06
197,1.3159652638610557e-06
198,1.3226452905811624e-06
199,1.3293253173012692e-06
200,1.3360053440213763e-06
201,1.342685370741483e-06
202,1.34936539746159e-06
203,1.3560454241816967e-06
204,1.3627254509018037e-06
205,1.3694054776219107e-06
206,1.3760855043420173e-06
207,1.3827655310621243e-06
208,1.3894455577822313e-06
209,1.396125584502338e-06
210,1.4028056112224451e-06
211,1.409485637942552e-06
212,1.4161656646626587e-06
213,1.4228456913827657e-06
214,1.4295257181028727e-06
215,1.4362057448229793e-06
216,1.4428857715430863e-06
217,1.4495657982631931e-06
218,1.4562458249833e-06
219,1.462925851703407e-06
220,1.4696058784235137e-06
221,1.4762859051436208e-06
222,1.4829659318637278e-06
223,1.4896459585838344e-06
224,1.4963259853039414e-06
225,1.5030060120240484e-06
226,1.509686038744155e-06
227,1.516366065464262e-06
228,1.523046092184369e-06
229,1.5297261189044758e-06
230,1.5364061456245826e-06
231,1.5430861723446894e-06
232,1.5497661990647964e-06
233,1.5564462257849034e-06
234,1.56312625250501e-06
235,1.569806279225117e-06
236,1.576486305945224e-06
237,1.5831663326653306e-06
238,1.5898463593854376e-06
239,1.5965263861055446e-06
240,1.6032064128256514e-06
241,1.6098864395457584e-06
242,1.6165664662658652e-06
243,1.623246492985972e-06
244,1.629926519706079e-06
245,1.6366065464261856e-06
246,1.6432865731462927e-06
247,1.6499665998663997e-06
248,1.6566466265865065e-06
249,1.6633266533066133e-06
250,1.6700066800267203e-06
251,1.676686706746827e-06
252,1.683366733466934e-06
253,1.690046760187041e-06
254,1.6967267869071477e-06
255,1.7034068136272547e-06
256,1.7100868403473617e-06
257,1.7167668670674683e-06
258,1.7234468937875753e-06
259,1.7301269205076821e-06
260,1.7368069472277891e-06
261,1.743486973947896e-06
262,1.7501670006680027e-06
263,1.7568470273881097e-06
264,1.7635270541082167e-06
265,1.7702070808283233e-06
266,1.7768871075484303e-06
267,1.7835671342685374e-06
268,1.790247160988644e-06
269,1.796927187708751e-06
270,1.803607214428858e-06
271,1.8102872411489648e-06
272,1.8169672678690718e-06
273,1.8236472945891784e-06
274,1.8303273213092854e-06
275,1.8370073480293924e-06
276,1.843687374749499e-06
277,1.850367401469606e-06
278,1.857047428189713e-06
279,1.8637274549098198e-06
280,1.8704074816299266e-06
281,1.8770875083500336e-06
282,1.8837675350701404e-06
283,1.8904475617902474e-06
284,1.8971275885103544e-06
285,1.903807615230461e-06
286,1.910487641950568e-06
287,1.917167668670675e-06
288,1.9238476953907816e-06
289,1.930527722110889e-06
290,1.9372077488309952e-06
291,1.9438877755511025e-06
292,1.9505678022712093e-06
293,1.957247828991316e-06
294,1.963927855711423e-06
295,1.97060788243153e-06
296,1.977287909151637e-06
297,1.9839679358717437e-06
298,1.9906479625918505e-06
299,1.9973279893119573e-06
300,2.0040080160320645e-06
301,2.010688042752171e-06
302,2.017368069472278e-06
303,2.024048096192385e-06
304,2.0307281229124917e-06
305,2.0374081496325985e-06
306,2.0440881763527057e-06
307,2.0507682030728125e-06
308,2.0574482297929193e-06
309,2.0641282565130265e-06
310,2.070808283233133e-06
311,2.07748830995324e-06
312,2.0841683366733465e-06
313,2.0908483633934537e-06
314,2.0975283901135605e-06
315,2.1042084168336673e-06
316,2.1108884435537746e-06
317,2.1175684702738814e-06
318,2.124248496993988e-06
319,2.130928523714095e-06
320,2.137608550434202e-06
321,2.1442885771543086e-06
322,2.1509686038744158e-06
323,2.1576486305945226e-06
324,2.1643286573146294e-06
325,2.171008684034736e-06
326,2.177688710754843e-06
327,2.18436873747495e-06
328,2.191048764195057e-06
329,2.197728790915164e-06
330,2.2044088176352706e-06
331,2.211088844355378e-06
332,2.217768871075484e-06
333,2.2244488977955914e-06
334,2.2311289245156982e-06
335,2.237808951235805e-06
336,2.244488977955912e-06
337,2.251169004676019e-06
338,2.257849031396126e-06
339,2.2645290581162327e-06
340,2.2712090848363395e-06
341,2.2778891115564463e-06
342,2.2845691382765535e-06
343,2.29124916499666e-06
344,2.297929191716767e-06
345,2.304609218436874e-06
346,2.3112892451569807e-06
347,2.317969271877088e-06
348,2.3246492985971947e-06
349,2.3313293253173015e-06
350,2.3380093520374083e-06
351,2.3446893787575155e-06
352,2.351369405477622e-06
353,2.358049432197729e-06
354,2.364729458917836e-06
355,2.3714094856379427e-06
356,2.3780895123580495e-06
357,2.3847695390781563e-06
358,2.3914495657982635e-06
359,2.3981295925183703e-06
360,2.404809619238477e-06
361,2.411489645958584e-06
362,2.418169672678691e-06
363,2.4248496993987975e-06
364,2.4315297261189048e-06
365,2.4382097528390116e-06
366,2.4448897795591184e-06
367,2.451569806279225e-06
368,2.458249832999332e-06
369,2.464929859719439e-06
370,2.471609886439546e-06
371,2.4782899131596528e-06
372,2.4849699398797596e-06
373,2.491649966599867e-06
374,2.498329993319973e-06
375,2.50501002004008e-06
376,2.511690046760187e-06
377,2.518370073480294e-06
378,2.525050100200401e-06
379,2.531730126920508e-06
380,2.538410153640615e-06
381,2.545090180360721e-06
382,2.551770207080829e-06
383,2.5584502338009352e-06
384,2.565130260521042e-06
385,2.5718102872411493e-06
386,2.578490313961256e-06
387,2.585170340681363e-06
388,2.59185036740147e-06
389,2.598530394121577e-06
390,2.6052104208416833e-06
391,2.6118904475617905e-06
392,2.6185704742818973e-06
393,2.625250501002004e-06
394,2.6319305277221113e-06
395,2.638610554442218e-06
396,2.645290581162325e-06
397,2.651970607882432e-06
398,2.6586506346025385e-06
399,2.6653306613226453e-06
400,2.6720106880427525e-06
401,2.6786907147628593e-06
402,2.685370741482966e-06
403,2.692050768203073e-06
404,2.69873079492318e-06
405,2.7054108216432865e-06
406,2.7120908483633933e-06
407,2.7187708750835005e-06
408,2.7254509018036073e-06
409,2.732130928523714e-06
410,2.7388109552438214e-06
411,2.745490981963928e-06
412,2.7521710086840345e-06
413,2.758851035404142e-06
414,2.7655310621242486e-06
415,2.7722110888443554e-06
416,2.7788911155644626e-06
417,2.7855711422845694e-06
418,2.792251169004676e-06
419,2.7989311957247834e-06
420,2.8056112224448902e-06
421,2.8122912491649966e-06
422,2.818971275885104e-06
423,2.8256513026052106e-06
424,2.8323313293253174e-06
425,2.8390113560454246e-06
426,2.8456913827655314e-06
427,2.8523714094856382e-06
428,2.8590514362057455e-06
429,2.865731462925852e-06
430,2.8724114896459586e-06
431,2.8790915163660654e-06
432,2.8857715430861727e-06
433,2.8924515698062795e-06
434,2.8991315965263863e-06
435,2.9058116232464935e-06
436,2.9124916499666e-06
437,2.9191716766867067e-06
438,2.925851703406814e-06
439,2.9325317301269207e-06
440,2.9392117568470275e-06
441,2.9458917835671347e-06
442,2.9525718102872415e-06
443,2.959251837007348e-06
444,2.9659318637274555e-06
445,2.972611890447562e-06
446,2.9792919171676687e-06
447,2.985971943887776e-06
448,2.9926519706078827e-06
449,2.9993319973279895e-06
450,3.0060120240480967e-06
451,3.0126920507682035e-06
452,3.01937207748831e-06
453,3.026052104208417e-06
454,3.032732130928524e-06
455,3.0394121576486307e-06
456,3.046092184368738e-06
457,3.0527722110888448e-06
458,3.0594522378089516e-06
459,3.066132264529058e-06
460,3.072812291249165e-06
461,3.079492317969272e-06
462,3.0861723446893788e-06
463,3.092852371409486e-06
464,3.099532398129593e-06
465,3.1062124248496996e-06
466,3.112892451569807e-06
467,3.119572478289913e-06
468,3.12625250501002e-06
469,3.1329325317301272e-06
470,3.139612558450234e-06
471,3.146292585170341e-06
472,3.152972611890448e-06
473,3.159652638610555e-06
474,3.166332665330661e-06
475,3.173012692050769e-06
476,3.1796927187708752e-06
477,3.186372745490982e-06
478,3.1930527722110893e-06
479,3.199732798931196e-06
480,3.206412825651303e-06
481,3.21309285237141e-06
482,3.219772879091517e-06
483,3.2264529058116233e-06
484,3.2331329325317305e-06
485,3.2398129592518373e-06
486,3.246492985971944e-06
487,3.253173012692051e-06
488,3.259853039412158e-06
489,3.266533066132265e-06
490,3.2732130928523713e-06
491,3.2798931195724785e-06
492,3.2865731462925853e-06
493,3.293253173012692e-06
494,3.2999331997327993e-06
495,3.306613226452906e-06
496,3.313293253173013e-06
497,3.31997327989312e-06
498,3.3266533066132265e-06
499,3.3333333333333333e-06
500,3.3400133600534405e-06
501,3.3466933867735473e-06
502,3.353373413493654e-06
503,3.3600534402137614e-06
504,3.366733466933868e-06
505,3.3734134936539745e-06
506,3.380093520374082e-06
507,3.3867735470941886e-06
508,3.3934535738142954e-06
509,3.4001336005344026e-06
510,3.4068136272545094e-06
511,3.413493653974616e-06
512,3.4201736806947234e-06
513,3.4268537074148302e-06
514,3.4335337341349366e-06
515,3.4402137608550434e-06
516,3.4468937875751506e-06
517,3.4535738142952574e-06
518,3.4602538410153642e-06
519,3.4669338677354714e-06
520,3.4736138944555782e-06
521,3.4802939211756846e-06
522,3.486973947895792e-06
523,3.4936539746158986e-06
524,3.5003340013360054e-06
525,3.5070140280561127e-06
526,3.5136940547762195e-06
527,3.5203740814963263e-06
528,3.5270541082164335e-06
529,3.53373413493654e-06
530,3.5404141616566467e-06
531,3.547094188376754e-06
532,3.5537742150968607e-06
533,3.5604542418169675e-06
534,3.5671342685370747e-06
535,3.5738142952571815e-06
536,3.580494321977288e-06
537,3.5871743486973955e-06
538,3.593854375417502e-06
539,3.6005344021376087e-06
540,3.607214428857716e-06
541,3.6138944555778227e-06
542,3.6205744822979295e-06
543,3.627254509018036e-06
544,3.6339345357381435e-06
545,3.64061456245825e-06
546,3.6472945891783567e-06
547,3.653974615898464e-06
548,3.6606546426185707e-06
549,3.6673346693386775e-06
550,3.6740146960587848e-06
551,3.6806947227788916e-06
552,3.687374749498998e-06
553,3.694054776219105e-06
554,3.700734802939212e-06
555,3.7074148296593188e-06
556,3.714094856379426e-06
557,3.720774883099533e-06
558,3.7274549098196396e-06
559,3.734134936539747e-06
560,3.740814963259853e-06
561,3.74749498997996e-06
562,3.7541750167000672e-06
563,3.760855043420174e-06
564,3.767535070140281e-06
565,3.774215096860388e-06
566,3.780895123580495e-06
567,3.7875751503006012e-06
568,3.794255177020709e-06
569,3.8009352037408152e-06
570,3.807615230460922e-06
571,3.814295257181029e-06
572,3.820975283901136e-06
573,3.8276553106212424e-06
574,3.83433533734135e-06
575,3.841015364061457e-06
576,3.847695390781563e-06
577,3.8543754175016705e-06
578,3.861055444221778e-06
579,3.867735470941884e-06
580,3.8744154976619905e-06
581,3.881095524382098e-06
582,3.887775551102205e-06
583,3.894455577822311e-06
584,3.9011356045424185e-06
585,3.907815631262526e-06
586,3.914495657982632e-06
587,3.921175684702739e-06
588,3.927855711422846e-06
589,3.934535738142953e-06
590,3.94121576486306e-06
591,3.9478957915831665e-06
592,3.954575818303274e-06
593,3.961255845023381e-06
594,3.967935871743487e-06
595,3.974615898463594e-06
596,3.981295925183701e-06
597,3.987975951903808e-06
598,3.9946559786239145e-06
599,4.001336005344022e-06
600,4.008016032064129e-06
601,4.014696058784235e-06
602,4.021376085504342e-06
603,4.028056112224449e-06
604,4.034736138944556e-06
605,4.0414161656646626e-06
606,4.04809619238477e-06
607,4.054776219104877e-06
608,4.061456245824983e-06
609,4.068136272545091e-06
610,4.074816299265197e-06
611,4.081496325985304e-06
612,4.0881763527054114e-06
613,4.094856379425518e-06
614,4.101536406145625e-06
615,4.108216432865732e-06
616,4.114896459585839e-06
617,4.121576486305945e-06
618,4.128256513026053e-06
619,4.1349365397461595e-06
620,4.141616566466266e-06
621,4.148296593186373e-06
622,4.15497661990648e-06
623,4.161656646626587e-06
624,4.168336673346693e-06
625,4.175016700066801e-06
626,4.1816967267869075e-06
627,4.188376753507014e-06
628,4.195056780227121e-06
629,4.201736806947228e-06
630,4.208416833667335e-06
631,4.215096860387442e-06
632,4.221776887107549e-06
633,4.2284569138276555e-06
634,4.235136940547763e-06
635,4.241816967267869e-06
636,4.248496993987976e-06
637,4.2551770207080836e-06
638,4.26185704742819e-06
639,4.268537074148297e-06
640,4.275217100868404e-06
641,4.281897127588511e-06
642,4.288577154308617e-06
643,4.295257181028724e-06
644,4.3019372077488316e-06
645,4.308617234468938e-06
646,4.315297261189045e-06
647,4.321977287909152e-06
648,4.328657314629259e-06
649,4.335337341349366e-06
650,4.342017368069472e-06
651,4.34869739478958e-06
652,4.355377421509686e-06
653,4.362057448229793e-06
654,4.3687374749499e-06
655,4.375417501670007e-06
656,4.382097528390114e-06
657,4.38877755511022e-06
658,4.395457581830328e-06
659,4.402137608550435e-06
660,4.408817635270541e-06
661,4.4154976619906484e-06
662,4.422177688710756e-06
663,4.428857715430862e-06
664,4.435537742150968e-06
665,4.442217768871076e-06
666,4.448897795591183e-06
667,4.455577822311289e-06
668,4.4622578490313965e-06
669,4.468937875751504e-06
670,4.47561790247161e-06
671,4.482297929191717e-06
672,4.488977955911824e-06
673,4.495657982631931e-06
674,4.502338009352038e-06
675,4.5090180360721445e-06
676,4.515698062792252e-06
677,4.522378089512359e-06
678,4.529058116232465e-06
679,4.535738142952572e-06
680,4.542418169672679e-06
681,4.549098196392786e-06
682,4.5557782231128925e-06
683,4.562458249833e-06
684,4.569138276553107e-06
685,4.575818303273213e-06
686,4.58249832999332e-06
687,4.589178356713428e-06
688,4.595858383433534e-06
689,4.6025384101536405e-06
690,4.609218436873748e-06
691,4.615898463593855e-06
692,4.622578490313961e-06
693,4.6292585170340686e-06
694,4.635938543754176e-06
695,4.642618570474282e-06
696,4.649298597194389e-06
697,4.655978623914496e-06
698,4.662658650634603e-06
699,4.66933867735471e-06
700,4.676018704074817e-06
701,4.682698730794924e-06
702,4.689378757515031e-06
703,4.696058784235137e-06
704,4.702738810955244e-06
705,4.709418837675351e-06
706,4.716098864395458e-06
707,4.722778891115565e-06
708,4.729458917835672e-06
709,4.736138944555779e-06
710,4.7428189712758854e-06
711,4.749498997995992e-06
712,4.756179024716099e-06
713,4.762859051436206e-06
714,4.769539078156313e-06
715,4.77621910487642e-06
716,4.782899131596527e-06
717,4.7895791583166335e-06
718,4.796259185036741e-06
719,4.802939211756847e-06
720,4.809619238476954e-06
721,4.8162992651970615e-06
722,4.822979291917168e-06
723,4.829659318637275e-06
724,4.836339345357382e-06
725,4.843019372077489e-06
726,4.849699398797595e-06
727,4.856379425517702e-06
728,4.8630594522378095e-06
729,4.869739478957916e-06
730,4.876419505678023e-06
731,4.88309953239813e-06
732,4.889779559118237e-06
733,4.896459585838344e-06
734,4.90313961255845e-06
735,4.9098196392785576e-06
736,4.916499665998664e-06
737,4.923179692718771e-06
738,4.929859719438878e-06
739,4.936539746158985e-06
740,4.943219772879092e-06
741,4.949899799599198e-06
742,4.9565798263193056e-06
743,4.963259853039413e-06
744,4.969939879759519e-06
745,4.976619906479626e-06
746,4.983299933199734e-06
747,4.98997995991984e-06
748,4.996659986639946e-06
749,5.0033400133600544e-06
750,5.01002004008016e-06
751,5.016700066800267e-06
752,5.023380093520374e-06
753,5.030060120240481e-06
754,5.036740146960588e-06
755,5.043420173680695e-06
756,5.050100200400802e-06
757,5.056780227120909e-06
758,5.063460253841016e-06
759,5.0701402805611224e-06
760,5.07682030728123e-06
761,5.083500334001337e-06
762,5.090180360721442e-06
763,5.0968603874415505e-06
764,5.103540414161658e-06
765,5.110220440881763e-06
766,5.1169004676018705e-06
767,5.123580494321978e-06
768,5.130260521042084e-06
769,5.136940547762191e-06
770,5.1436205744822985e-06
771,5.150300601202405e-06
772,5.156980627922512e-06
773,5.163660654642619e-06
774,5.170340681362726e-06
775,5.177020708082833e-06
776,5.18370073480294e-06
777,5.1903807615230465e-06
778,5.197060788243154e-06
779,5.203740814963261e-06
780,5.2104208416833665e-06
781,5.217100868403474e-06
782,5.223780895123581e-06
783,5.230460921843687e-06
784,5.2371409485637946e-06
785,5.243820975283902e-06
786,5.250501002004008e-06
787,5.257181028724115e-06
788,5.263861055444223e-06
789,5.270541082164329e-06
790,5.277221108884436e-06
791,5.283901135604543e-06
792,5.29058116232465e-06
793,5.297261189044757e-06
794,5.303941215764864e-06
795,5.31062124248497e-06
796,5.317301269205077e-06
797,5.323981295925184e-06
798,5.330661322645291e-06
799,5.337341349365398e-06
800,5.344021376085505e-06
801,5.350701402805611e-06
802,5.357381429525719e-06
803,5.364061456245826e-06
804,5.370741482965932e-06
805,5.3774215096860395e-06
806,5.384101536406146e-06
807,5.390781563126253e-06
808,5.39746158984636e-06
809,5.404141616566466e-06
810,5.410821643286573e-06
811,5.417501670006681e-06
812,5.424181696726787e-06
813,5.430861723446894e-06
814,5.437541750167001e-06
815,5.4442217768871075e-06
816,5.450901803607215e-06
817,5.457581830327322e-06
818,5.464261857047428e-06
819,5.4709418837675355e-06
820,5.477621910487643e-06
821,5.484301937207749e-06
822,5.490981963927856e-06
823,5.4976619906479636e-06
824,5.504342017368069e-06
825,5.511022044088177e-06
826,5.517702070808284e-06
827,5.52438209752839e-06
828,5.531062124248497e-06
829,5.537742150968604e-06
830,5.544422177688711e-06
831,5.551102204408818e-06
832,5.557782231128925e-06
833,5.5644622578490316e-06
834,5.571142284569139e-06
835,5.577822311289246e-06
836,5.584502338009352e-06
837,5.59118236472946e-06
838,5.597862391449567e-06
839,5.604542418169673e-06
840,5.6112224448897804e-06
841,5.617902471609888e-06
842,5.624582498329993e-06
843,5.6312625250501e-06
844,5.637942551770208e-06
845,5.644622578490314e-06
846,5.651302605210421e-06
847,5.6579826319305284e-06
848,5.664662658650635e-06
849,5.671342685370742e-06
850,5.678022712090849e-06
851,5.684702738810956e-06
852,5.691382765531063e-06
853,5.69806279225117e-06
854,5.7047428189712765e-06
855,5.711422845691384e-06
856,5.718102872411491e-06
857,5.7247828991315964e-06
858,5.731462925851704e-06
859,5.738142952571811e-06
860,5.744822979291917e-06
861,5.7515030060120245e-06
862,5.758183032732131e-06
863,5.764863059452238e-06
864,5.771543086172345e-06
865,5.778223112892452e-06
866,5.784903139612559e-06
867,5.791583166332666e-06
868,5.7982631930527725e-06
869,5.80494321977288e-06
870,5.811623246492987e-06
871,5.8183032732130925e-06
872,5.8249832999332e-06
873,5.831663326653308e-06
874,5.838343353373413e-06
875,5.8450233800935205e-06
876,5.851703406813628e-06
877,5.858383433533734e-06
878,5.865063460253841e-06
879,5.871743486973949e-06
880,5.878423513694055e-06
881,5.885103540414162e-06
882,5.891783567134269e-06
883,5.898463593854376e-06
884,5.905143620574483e-06
885,5.91182364729459e-06
886,5.918503674014696e-06
887,5.925183700734804e-06
888,5.931863727454911e-06
889,5.938543754175017e-06
890,5.945223780895124e-06
891,5.951903807615231e-06
892,5.958583834335337e-06
893,5.965263861055445e-06
894,5.971943887775552e-06
895,5.978623914495658e-06
896,5.9853039412157654e-06
897,5.991983967935873e-06
898,5.998663994655979e-06
899,6.005344021376086e-06
900,6.0120240480961935e-06
901,6.0187040748163e-06
902,6.025384101536407e-06
903,6.032064128256514e-06
904,6.03874415497662e-06
905,6.045424181696727e-06
906,6.052104208416834e-06
907,6.058784235136941e-06
908,6.065464261857048e-06
909,6.072144288577155e-06
910,6.0788243152972615e-06
911,6.085504342017369e-06
912,6.092184368737476e-06
913,6.098864395457582e-06
914,6.1055444221776895e-06
915,6.112224448897796e-06
916,6.118904475617903e-06
917,6.12558450233801e-06
918,6.132264529058116e-06
919,6.138944555778223e-06
920,6.14562458249833e-06
921,6.152304609218437e-06
922,6.158984635938544e-06
923,6.165664662658651e-06
924,6.1723446893787575e-06
925,6.179024716098865e-06
926,6.185704742818972e-06
927,6.192384769539078e-06
928,6.199064796259186e-06
929,6.205744822979293e-06
930,6.212424849699399e-06
931,6.219104876419506e-06
932,6.225784903139614e-06
933,6.232464929859719e-06
934,6.239144956579826e-06
935,6.2458249832999344e-06
936,6.25250501002004e-06
937,6.259185036740147e-06
938,6.2658650634602544e-06
939,6.272545090180361e-06
940,6.279225116900468e-06
941,6.285905143620575e-06
942,6.292585170340682e-06
943,6.299265197060789e-06
944,6.305945223780896e-06
945,6.3126252505010024e-06
946,6.31930527722111e-06
947,6.325985303941217e-06
948,6.332665330661322e-06
949,6.3393453573814305e-06
950,6.346025384101538e-06
951,6.352705410821643e-06
952,6.3593854375417505e-06
953,6.366065464261858e-06
954,6.372745490981964e-06
955,6.379425517702071e-06
956,6.3861055444221785e-06
957,6.392785571142285e-06
958,6.399465597862392e-06
959,6.406145624582499e-06
960,6.412825651302606e-06
961,6.419505678022713e-06
962,6.42618570474282e-06
963,6.4328657314629265e-06
964,6.439545758183034e-06
965,6.446225784903141e-06
966,6.4529058116232465e-06
967,6.459585838343354e-06
968,6.466265865063461e-06
969,6.472945891783567e-06
970,6.4796259185036746e-06
971,6.486305945223781e-06
972,6.492985971943888e-06
973,6.499665998663995e-06
974,6.506346025384102e-06
975,6.513026052104209e-06
976,6.519706078824316e-06
977,6.526386105544423e-06
978,6.53306613226453e-06
979,6.539746158984637e-06
980,6.5464261857047426e-06
981,6.55310621242485e-06
982,6.559786239144957e-06
983,6.566466265865063e-06
984,6.573146292585171e-06
985,6.579826319305278e-06
986,6.586506346025384e-06
987,6.5931863727454914e-06
988,6.599866399465599e-06
989,6.606546426185705e-06
990,6.613226452905812e-06
991,6.6199064796259195e-06
992,6.626586506346026e-06
993,6.633266533066133e-06
994,6.63994655978624e-06
995,6.646626586506346e-06
996,6.653306613226453e-06
997,6.65998663994656e-06
998,6.666666666666667e-06
999,6.673346693386774e-06
1000,6.680026720106881e-06
1001,6.6867067468269875e-06
1002,6.693386773547095e-06
1003,6.700066800267202e-06
1004,6.706746826987308e-06
1005,6.7134268537074155e-06
1006,6.720106880427523e-06
1007,6.726786907147629e-06
1008,6.733466933867736e-06
1009,6.7401469605878436e-06
1010,6.746826987307949e-06
1011,6.753507014028057e-06
1012,6.760187040748164e-06
1013,6.76686706746827e-06
1014,6.773547094188377e-06
1015,6.780227120908484e-06
1016,6.786907147628591e-06
1017,6.793587174348698e-06
1018,6.800267201068805e-06
1019,6.8069472277889116e-06
1020,6.813627254509019e-06
1021,6.820307281229126e-06
1022,6.826987307949232e-06
1023,6.83366733466934e-06
1024,6.840347361389447e-06
1025,6.847027388109553e-06
1026,6.8537074148296604e-06
1027,6.860387441549766e-06
1028,6.867067468269873e-06
1029,6.87374749498998e-06
1030,6.880427521710087e-06
1031,6.887107548430194e-06
1032,6.893787575150301e-06
1033,6.900467601870408e-06
1034,6.907147628590515e-06
1035,6.913827655310622e-06
1036,6.9205076820307284e-06
1037,6.927187708750836e-06
1038,6.933867735470943e-06
1039,6.940547762191049e-06
1040,6.9472277889111565e-06
1041,6.953907815631264e-06
1042,6.960587842351369e-06
1043,6.9672678690714764e-06
1044,6.973947895791584e-06
1045,6.98062792251169e-06
