update,lr
364,2.8843106180665614e-06
365,2.8922345483359748e-06
366,2.900158478605388e-06
367,2.9080824088748024e-06
368,2.9160063391442158e-06
369,2.9239302694136296e-06
370,2.931854199683043e-06
371,2.9397781299524568e-06
372,2.94770206022187e-06
373,2.955625990491284e-06
374,2.9635499207606977e-06
375,2.971473851030111e-06
376,2.979397781299525e-06
377,2.9873217115689383e-06
378,2.9952456418383517e-06
379,3.003169572107766e-06
380,3.0110935023771793e-06
381,3.019017432646593e-06
382,3.0269413629160065e-06
383,3.03486529318542e-06
384,3.042789223454834e-06
385,3.0507131537242475e-06
386,3.0586370839936613e-06
387,3.0665610142630747e-06
388,3.074484944532488e-06
389,3.082408874801902e-06
390,3.0903328050713157e-06
391,3.0982567353407295e-06
392,3.106180665610143e-06
393,3.1141045958795563e-06
394,3.12202852614897e-06
395,3.1299524564183835e-06
396,3.1378763866877977e-06
397,3.145800316957211e-06
398,3.1537242472266245e-06
399,3.1616481774960383e-06
400,3.1695721077654516e-06
401,3.177496038034866e-06
402,3.1854199683042793e-06
403,3.1933438985736926e-06
404,3.2012678288431065e-06
405,3.20919175911252e-06
406,3.217115689381934e-06
407,3.2250396196513475e-06
408,3.2329635499207613e-06
409,3.2408874801901746e-06
410,3.248811410459588e-06
411,3.256735340729002e-06
412,3.2646592709984152e-06
413,3.2725832012678294e-06
414,3.280507131537243e-06
415,3.2884310618066562e-06
416,3.29635499207607e-06
417,3.3042789223454834e-06
418,3.3122028526148976e-06
419,3.320126782884311e-06
420,3.3280507131537244e-06
421,3.335974643423138e-06
422,3.3438985736925516e-06
423,3.351822503961966e-06
424,3.359746434231379e-06
425,3.3676703645007926e-06
426,3.3755942947702064e-06
427,3.3835182250396198e-06
428,3.3914421553090336e-06
429,3.399366085578447e-06
430,3.4072900158478608e-06
431,3.4152139461172746e-06
432,3.423137876386688e-06
433,3.4310618066561018e-06
434,3.438985736925515e-06
435,3.4469096671949285e-06
436,3.4548335974643428e-06
437,3.462757527733756e-06
438,3.47068145800317e-06
439,3.4786053882725833e-06
440,3.4865293185419976e-06
441,3.494453248811411e-06
442,3.5023771790808243e-06
443,3.510301109350238e-06
444,3.5182250396196515e-06
445,3.5261489698890653e-06
446,3.5340729001584787e-06
447,3.5419968304278925e-06
448,3.5499207606973063e-06
449,3.5578446909667197e-06
450,3.5657686212361335e-06
451,3.573692551505547e-06
452,3.5816164817749603e-06
453,3.5895404120443745e-06
454,3.597464342313788e-06
455,3.6053882725832017e-06
456,3.613312202852615e-06
457,3.6212361331220285e-06
458,3.6291600633914427e-06
459,3.637083993660856e-06
460,3.64500792393027e-06
461,3.6529318541996833e-06
462,3.6608557844690967e-06
463,3.6687797147385105e-06
464,3.6767036450079243e-06
465,3.684627575277338e-06
466,3.6925515055467515e-06
467,3.700475435816165e-06
468,3.7083993660855787e-06
469,3.716323296354992e-06
470,3.7242472266244063e-06
471,3.7321711568938197e-06
472,3.740095087163233e-06
473,3.748019017432647e-06
474,3.7559429477020602e-06
475,3.7638668779714745e-06
476,3.771790808240888e-06
477,3.7797147385103017e-06
478,3.787638668779715e-06
479,3.7955625990491284e-06
480,3.8034865293185427e-06
481,3.811410459587956e-06
482,3.8193343898573694e-06
483,3.827258320126783e-06
484,3.835182250396197e-06
485,3.843106180665611e-06
486,3.851030110935024e-06
487,3.858954041204438e-06
488,3.866877971473851e-06
489,3.874801901743264e-06
490,3.882725832012679e-06
491,3.890649762282092e-06
492,3.898573692551506e-06
493,3.90649762282092e-06
494,3.9144215530903326e-06
495,3.922345483359747e-06
496,3.93026941362916e-06
497,3.938193343898574e-06
498,3.946117274167988e-06
499,3.954041204437401e-06
500,3.961965134706815e-06
501,3.969889064976228e-06
502,3.977812995245642e-06
503,3.985736925515056e-06
504,3.993660855784469e-06
505,4.001584786053883e-06
506,4.0095087163232966e-06
507,4.01743264659271e-06
508,4.025356576862124e-06
509,4.033280507131538e-06
510,4.041204437400951e-06
511,4.049128367670365e-06
512,4.0570522979397786e-06
513,4.064976228209192e-06
514,4.072900158478606e-06
515,4.080824088748019e-06
516,4.088748019017433e-06
517,4.096671949286847e-06
518,4.1045958795562605e-06
519,4.112519809825674e-06
520,4.120443740095087e-06
521,4.128367670364501e-06
522,4.136291600633915e-06
523,4.144215530903328e-06
524,4.1521394611727425e-06
525,4.1600633914421555e-06
526,4.167987321711569e-06
527,4.175911251980983e-06
528,4.183835182250396e-06
529,4.191759112519811e-06
530,4.199683042789224e-06
531,4.2076069730586375e-06
532,4.215530903328051e-06
533,4.223454833597464e-06
534,4.231378763866879e-06
535,4.239302694136292e-06
536,4.247226624405706e-06
537,4.2551505546751195e-06
538,4.2630744849445325e-06
539,4.270998415213946e-06
540,4.27892234548336e-06
541,4.286846275752774e-06
542,4.294770206022188e-06
543,4.302694136291601e-06
544,4.3106180665610144e-06
545,4.318541996830428e-06
546,4.326465927099842e-06
547,4.334389857369256e-06
548,4.342313787638669e-06
549,4.350237717908083e-06
550,4.3581616481774964e-06
551,4.36608557844691e-06
552,4.374009508716324e-06
553,4.381933438985737e-06
554,4.389857369255151e-06
555,4.397781299524565e-06
556,4.4057052297939784e-06
557,4.413629160063391e-06
558,4.421553090332805e-06
559,4.429477020602219e-06
560,4.437400950871633e-06
561,4.445324881141047e-06
562,4.45324881141046e-06
563,4.461172741679873e-06
564,4.469096671949287e-06
565,4.477020602218701e-06
566,4.484944532488115e-06
567,4.492868462757528e-06
568,4.500792393026942e-06
569,4.508716323296355e-06
570,4.516640253565769e-06
571,4.524564183835183e-06
572,4.532488114104596e-06
573,4.54041204437401e-06
574,4.5483359746434236e-06
575,4.556259904912837e-06
576,4.564183835182251e-06
577,4.572107765451664e-06
578,4.580031695721078e-06
579,4.587955625990492e-06
580,4.595879556259905e-06
581,4.603803486529319e-06
582,4.611727416798732e-06
583,4.619651347068146e-06
584,4.62757527733756e-06
585,4.635499207606973e-06
586,4.6434231378763876e-06
587,4.6513470681458005e-06
588,4.659270998415214e-06
589,4.667194928684628e-06
590,4.675118858954041e-06
591,4.683042789223456e-06
592,4.690966719492869e-06
593,4.6988906497622825e-06
594,4.706814580031696e-06
595,4.714738510301109e-06
596,4.722662440570523e-06
597,4.730586370839937e-06
598,4.738510301109351e-06
599,4.7464342313787645e-06
600,4.7543581616481775e-06
601,4.762282091917591e-06
602,4.770206022187005e-06
603,4.778129952456419e-06
604,4.786053882725833e-06
605,4.793977812995246e-06
606,4.8019017432646595e-06
607,4.809825673534073e-06
608,4.817749603803487e-06
609,4.825673534072901e-06
610,4.833597464342314e-06
611,4.841521394611728e-06
612,4.8494453248811415e-06
613,4.857369255150555e-06
614,4.865293185419968e-06
615,4.873217115689383e-06
616,4.881141045958796e-06
617,4.88906497622821e-06
618,4.8969889064976235e-06
619,4.904912836767036e-06
620,4.912836767036451e-06
621,4.920760697305864e-06
622,4.928684627575278e-06
623,4.936608557844692e-06
624,4.944532488114105e-06
625,4.952456418383519e-06
626,4.960380348652932e-06
627,4.968304278922346e-06
628,4.97622820919176e-06
629,4.984152139461173e-06
630,4.992076069730587e-06
631,5e-06
632,5.007923930269414e-06
633,5.015847860538827e-06
634,5.023771790808242e-06
635,5.031695721077655e-06
636,5.039619651347069e-06
637,5.0475435816164816e-06
638,5.055467511885895e-06
639,5.06339144215531e-06
640,5.071315372424723e-06
641,5.079239302694137e-06
642,5.08716323296355e-06
643,5.0950871632329636e-06
644,5.103011093502378e-06
645,5.110935023771791e-06
646,5.118858954041205e-06
647,5.126782884310618e-06
648,5.134706814580032e-06
649,5.142630744849446e-06
650,5.150554675118859e-06
651,5.158478605388273e-06
652,5.166402535657686e-06
653,5.1743264659271e-06
654,5.182250396196515e-06
655,5.1901743264659275e-06
656,5.198098256735341e-06
657,5.206022187004754e-06
658,5.213946117274168e-06
659,5.221870047543583e-06
660,5.229793977812996e-06
661,5.2377179080824095e-06
662,5.2456418383518225e-06
663,5.253565768621236e-06
664,5.26148969889065e-06
665,5.269413629160064e-06
666,5.277337559429478e-06
667,5.285261489698891e-06
668,5.293185419968305e-06
669,5.301109350237718e-06
670,5.309033280507132e-06
671,5.316957210776545e-06
672,5.324881141045959e-06
673,5.3328050713153735e-06
674,5.3407290015847865e-06
675,5.3486529318542e-06
676,5.356576862123613e-06
677,5.364500792393027e-06
678,5.372424722662442e-06
679,5.380348652931855e-06
680,5.3882725832012685e-06
681,5.3961965134706814e-06
682,5.404120443740095e-06
683,5.41204437400951e-06
684,5.419968304278923e-06
685,5.427892234548337e-06
686,5.43581616481775e-06
687,5.4437400950871634e-06
688,5.451664025356578e-06
689,5.459587955625991e-06
690,5.467511885895405e-06
691,5.475435816164818e-06
692,5.483359746434232e-06
693,5.491283676703646e-06
694,5.499207606973059e-06
695,5.507131537242473e-06
696,5.515055467511886e-06
697,5.5229793977813e-06
698,5.5309033280507145e-06
699,5.5388272583201274e-06
700,5.546751188589541e-06
701,5.554675118858954e-06
702,5.562599049128368e-06
703,5.570522979397782e-06
704,5.578446909667196e-06
705,5.586370839936609e-06
706,5.594294770206022e-06
707,5.602218700475436e-06
708,5.61014263074485e-06
709,5.618066561014264e-06
710,5.625990491283677e-06
711,5.6339144215530906e-06
712,5.6418383518225035e-06
713,5.649762282091918e-06
714,5.657686212361332e-06
715,5.665610142630745e-06
716,5.673534072900159e-06
717,5.681458003169572e-06
718,5.689381933438986e-06
719,5.6973058637084e-06
720,5.705229793977813e-06
721,5.713153724247227e-06
722,5.72107765451664e-06
723,5.7290015847860546e-06
724,5.736925515055468e-06
725,5.744849445324881e-06
726,5.752773375594295e-06
727,5.760697305863708e-06
728,5.768621236133123e-06
729,5.7765451664025366e-06
730,5.7844690966719495e-06
731,5.792393026941363e-06
732,5.800316957210776e-06
733,5.808240887480191e-06
734,5.816164817749605e-06
735,5.824088748019018e-06
736,5.8320126782884315e-06
737,5.839936608557845e-06
738,5.847860538827259e-06
739,5.855784469096673e-06
740,5.863708399366086e-06
741,5.8716323296355e-06
742,5.8795562599049135e-06
743,5.887480190174327e-06
744,5.89540412044374e-06
745,5.903328050713154e-06
746,5.911251980982568e-06
747,5.919175911251982e-06
748,5.9270998415213955e-06
749,5.9350237717908085e-06
750,5.942947702060222e-06
751,5.950871632329635e-06
752,5.95879556259905e-06
753,5.966719492868464e-06
754,5.974643423137877e-06
755,5.9825673534072905e-06
756,5.990491283676703e-06
757,5.998415213946118e-06
758,6.006339144215532e-06
759,6.014263074484945e-06
760,6.022187004754359e-06
761,6.030110935023772e-06
762,6.038034865293186e-06
763,6.0459587955626e-06
764,6.053882725832013e-06
765,6.061806656101427e-06
766,6.06973058637084e-06
767,6.0776545166402544e-06
768,6.085578446909668e-06
769,6.093502377179081e-06
770,6.101426307448495e-06
771,6.109350237717908e-06
772,6.117274167987323e-06
773,6.1251980982567364e-06
774,6.133122028526149e-06
775,6.141045958795563e-06
776,6.148969889064976e-06
777,6.156893819334391e-06
778,6.164817749603804e-06
779,6.172741679873218e-06
780,6.180665610142631e-06
781,6.188589540412044e-06
782,6.196513470681459e-06
783,6.204437400950872e-06
784,6.212361331220286e-06
785,6.220285261489699e-06
786,6.2282091917591125e-06
787,6.236133122028527e-06
788,6.24405705229794e-06
789,6.251980982567354e-06
790,6.259904912836767e-06
791,6.267828843106181e-06
792,6.275752773375595e-06
793,6.283676703645008e-06
794,6.291600633914422e-06
795,6.299524564183835e-06
796,6.307448494453249e-06
797,6.3153724247226636e-06
798,6.3232963549920765e-06
799,6.33122028526149e-06
800,6.339144215530903e-06
801,6.347068145800317e-06
802,6.354992076069732e-06
803,6.362916006339145e-06
804,6.3708399366085585e-06
805,6.3787638668779715e-06
806,6.386687797147385e-06
807,6.3946117274168e-06
808,6.402535657686213e-06
809,6.410459587955627e-06
810,6.41838351822504e-06
811,6.426307448494454e-06
812,6.434231378763868e-06
813,6.442155309033281e-06
814,6.450079239302695e-06
815,6.458003169572108e-06
816,6.4659270998415225e-06
817,6.4738510301109355e-06
818,6.481774960380349e-06
819,6.489698890649762e-06
820,6.497622820919176e-06
821,6.505546751188591e-06
822,6.513470681458004e-06
823,6.5213946117274175e-06
824,6.5293185419968304e-06
825,6.537242472266244e-06
826,6.545166402535659e-06
827,6.553090332805072e-06
828,6.561014263074486e-06
829,6.568938193343899e-06
830,6.5768621236133124e-06
831,6.584786053882727e-06
832,6.59270998415214e-06
833,6.600633914421554e-06
834,6.608557844690967e-06
835,6.616481774960381e-06
836,6.624405705229795e-06
837,6.632329635499208e-06
838,6.640253565768622e-06
839,6.648177496038035e-06
840,6.656101426307449e-06
841,6.6640253565768635e-06
842,6.671949286846276e-06
843,6.67987321711569e-06
844,6.687797147385103e-06
845,6.695721077654517e-06
846,6.703645007923932e-06
847,6.711568938193345e-06
848,6.719492868462758e-06
849,6.727416798732171e-06
850,6.735340729001585e-06
851,6.743264659270999e-06
852,6.751188589540413e-06
853,6.759112519809827e-06
854,6.7670364500792396e-06
855,6.774960380348653e-06
856,6.782884310618067e-06
857,6.790808240887481e-06
858,6.798732171156894e-06
859,6.806656101426308e-06
860,6.8145800316957216e-06
861,6.822503961965135e-06
862,6.830427892234549e-06
863,6.838351822503962e-06
864,6.846275752773376e-06
865,6.854199683042789e-06
866,6.8621236133122035e-06
867,6.870047543581617e-06
868,6.87797147385103e-06
869,6.885895404120444e-06
870,6.893819334389857e-06
871,6.901743264659272e-06
872,6.9096671949286855e-06
873,6.9175911251980985e-06
874,6.925515055467512e-06
875,6.933438985736925e-06
876,6.94136291600634e-06
877,6.949286846275754e-06
878,6.957210776545167e-06
879,6.9651347068145805e-06
880,6.973058637083995e-06
881,6.980982567353408e-06
882,6.988906497622822e-06
883,6.996830427892235e-06
884,7.004754358161649e-06
885,7.0126782884310625e-06
886,7.020602218700476e-06
887,7.02852614896989e-06
888,7.036450079239303e-06
889,7.044374009508717e-06
890,7.052297939778131e-06
891,7.0602218700475445e-06
892,7.0681458003169574e-06
893,7.076069730586371e-06
894,7.083993660855785e-06
895,7.091917591125199e-06
896,7.099841521394613e-06
897,7.107765451664026e-06
898,7.1156893819334394e-06
899,7.123613312202852e-06
900,7.131537242472267e-06
901,7.139461172741681e-06
902,7.147385103011094e-06
903,7.155309033280508e-06
904,7.163232963549921e-06
905,7.171156893819335e-06
906,7.179080824088749e-06
907,7.187004754358162e-06
908,7.194928684627576e-06
909,7.202852614896989e-06
910,7.2107765451664034e-06
911,7.218700475435817e-06
912,7.22662440570523e-06
913,7.234548335974644e-06
914,7.242472266244057e-06
915,7.250396196513472e-06
916,7.2583201267828854e-06
917,7.266244057052298e-06
918,7.274167987321712e-06
919,7.282091917591125e-06
920,7.29001584786054e-06
921,7.297939778129954e-06
922,7.305863708399367e-06
923,7.31378763866878e-06
924,7.321711568938193e-06
925,7.329635499207608e-06
926,7.337559429477021e-06
927,7.345483359746435e-06
928,7.3534072900158486e-06
929,7.3613312202852615e-06
930,7.369255150554676e-06
931,7.377179080824089e-06
932,7.385103011093503e-06
933,7.393026941362916e-06
934,7.40095087163233e-06
935,7.408874801901744e-06
936,7.416798732171157e-06
937,7.424722662440571e-06
938,7.432646592709984e-06
939,7.440570522979398e-06
940,7.4484944532488126e-06
941,7.4564183835182255e-06
942,7.464342313787639e-06
943,7.472266244057052e-06
944,7.480190174326466e-06
945,7.488114104595881e-06
946,7.496038034865294e-06
947,7.5039619651347075e-06
948,7.5118858954041205e-06
949,7.519809825673535e-06
950,7.527733755942949e-06
951,7.535657686212362e-06
952,7.543581616481776e-06
953,7.551505546751189e-06
954,7.559429477020603e-06
955,7.567353407290017e-06
956,7.57527733755943e-06
957,7.583201267828844e-06
958,7.591125198098257e-06
959,7.5990491283676715e-06
960,7.606973058637085e-06
961,7.614896988906498e-06
962,7.622820919175912e-06
963,7.630744849445326e-06
964,7.638668779714739e-06
965,7.646592709984154e-06
966,7.654516640253566e-06
967,7.66244057052298e-06
968,7.670364500792394e-06
969,7.678288431061807e-06
970,7.686212361331222e-06
971,7.694136291600635e-06
972,7.702060221870048e-06
973,7.70998415213946e-06
974,7.717908082408875e-06
975,7.72583201267829e-06
976,7.733755942947703e-06
977,7.741679873217116e-06
978,7.749603803486529e-06
979,7.757527733755943e-06
980,7.765451664025358e-06
981,7.773375594294771e-06
982,7.781299524564184e-06
983,7.789223454833597e-06
984,7.797147385103012e-06
985,7.805071315372426e-06
986,7.81299524564184e-06
987,7.820919175911252e-06
988,7.828843106180665e-06
989,7.83676703645008e-06
990,7.844690966719494e-06
991,7.852614896988907e-06
992,7.86053882725832e-06
993,7.868462757527733e-06
994,7.876386687797148e-06
995,7.884310618066563e-06
996,7.892234548335976e-06
997,7.900158478605389e-06
998,7.908082408874802e-06
999,7.916006339144216e-06
1000,7.92393026941363e-06
1001,7.931854199683044e-06
1002,7.939778129952457e-06
1003,7.94770206022187e-06
1004,7.955625990491284e-06
1005,7.963549920760697e-06
1006,7.971473851030112e-06
1007,7.979397781299525e-06
1008,7.987321711568938e-06
1009,7.995245641838353e-06
1010,8.003169572107765e-06
1011,8.01109350237718e-06
1012,8.019017432646593e-06
1013,8.026941362916006e-06
1014,8.03486529318542e-06
1015,8.042789223454834e-06
1016,8.050713153724248e-06
1017,8.058637083993661e-06
1018,8.066561014263076e-06
1019,8.074484944532489e-06
1020,8.082408874801902e-06
1021,8.090332805071317e-06
1022,8.09825673534073e-06
1023,8.106180665610144e-06
1024,8.114104595879557e-06
1025,8.12202852614897e-06
1026,8.129952456418385e-06
1027,8.137876386687798e-06
1028,8.145800316957212e-06
1029,8.153724247226625e-06
1030,8.161648177496038e-06
1031,8.169572107765453e-06
1032,8.177496038034866e-06
1033,8.18541996830428e-06
1034,8.193343898573693e-06
1035,8.201267828843106e-06
1036,8.209191759112521e-06
1037,8.217115689381934e-06
1038,8.225039619651349e-06
1039,8.232963549920762e-06
1040,8.240887480190175e-06
1041,8.24881141045959e-06
1042,8.256735340729002e-06
1043,8.264659270998417e-06
1044,8.27258320126783e-06
1045,8.280507131537243e-06
1046,8.288431061806656e-06
